ticker,type,open_date,open_price,pair_ticker,note
META,Long,2025-10-08,717.96,,
BEPC,Short,2025-10-07,37.98,,at upper band. sector rsi high
HUM,Short,2025-10-07,295.11,,at upper band. sector rsi high
IXG,Long,2025-10-06,116.49,,long term invest in ETF ? did not check RSI or anything
FTEC,Long,2025-10-06,227.77,,long term invest in ETF ? did not check RSI or anything
RBLX,Long,2025-10-06,125.48,,at lower band. sector rsi low
QGEN,Short,2025-10-03,46.29,,at upper band. before open
NCLH,Long,2025-10-02,24.36,,at lower band
COF,Long,2025-10-01,215.65,,at lower band
VGT,Long,2025-09-30,745.23,,
XLC,Long,2025-09-24,118.09,,
JEPQ,Long,2025-07-31,55.51,,
IAI,Long,2025-07-28,174.85,,
VWRA.L,Long,2025-07-22,154.4,,
NATO,Long,2025-07-22,35.953,,
CDX,Long,2025-07-22,22.95,,
BKLN,Long,2025-07-11,20.94,,
